0.526903061348342,0.977506227517011,3995,0.977483705592122,0.0114843645284737
0.0279737791698159,0.998712151570789,3995,0.998710862110534,0.00264616657438231
0.0232399203949785,0.998925130538942,3995,0.998924054324212,0.00241189793799899
0.0245029047773483,0.998828308608646,3995,0.998827135450808,0.00247656878271258
0.0238962166652062,0.998844771419313,3995,0.998843614744889,0.00244571688470921
0.0223969642440302,0.998902463510515,3995,0.998901364600388,0.00236775186033032
0.0201973245517993,0.998966478224836,3995,0.998965443409542,0.00224847741846043
0.0202545018536316,0.998943569106661,3995,0.998942511353577,0.00225165781526728
0.0203950070785421,0.998961557545181,3995,0.998960517803049,0.00225945417880474
0.0166619798196254,0.999127964061312,3995,0.999127090933964,0.00204223121617798
0.0186282711464883,0.999041658369047,3995,0.99904069882799,0.00215937407762782
0.0175875872310049,0.99916493557326,3995,0.999164099463696,0.00209818965003419
0.020320648817145,0.998901362701261,3995,0.998900262688947,0.0022553315398694
0.018794306176379,0.99899826690104,3995,0.998997263914207,0.00216897605230881
0.0271311734552173,0.998562951751232,3995,0.998561512904425,0.00260600891535082
0.0129892894313332,0.999276417973048,3995,0.999275693485411,0.00180316016789196
0.0188152261406121,0.999031154156305,3995,0.999030184097888,0.00217018286147004
0.0156322318145229,0.999189277132001,3995,0.999188465394461,0.00197811757488168
0.0163793918632776,0.999140279201779,3995,0.999139418404985,0.00202483898915059
0.0161180194046369,0.999120748261352,3995,0.999119867909173,0.00200861843967551
0.0154532658399355,0.999131842470454,3995,0.99913097322637,0.00196676171651418
0.0155295511707464,0.999149295742477,3995,0.999148443973509,0.00197161021788046
0.0137560181777157,0.999231377147322,3995,0.999230607562488,0.00185561544515001
0.0154476701222458,0.999137396314173,3995,0.999136532630883,0.00196640559632876
0.0121746257037991,0.999313688180988,3995,0.999313001010205,0.00174569921754793
0.013704770090506,0.999222948995663,3995,0.999222170972129,0.00185215566932312
0.012431833689627,0.999283864272142,3995,0.999283147240124,0.00176404314932986
0.0125361196486448,0.99929681152248,3995,0.999296107453917,0.0017714266433025
0.0141023036674307,0.999231694200915,3995,0.999230924933531,0.00187882633640276
0.0140764054666213,0.999214692014984,3995,0.999213905724135,0.00187710035662491
0.0118092738092694,0.99930718053066,3995,0.999306486844082,0.00171930610106339
0.0115162441739609,0.999594392699045,3995,0.9995939865841,0.00169784109208067
0.0127074167246662,0.999254238100154,3995,0.999253491404885,0.00178348821665303
0.0125640338855601,0.999271135148021,3995,0.999270405370947,0.00177339776867669
0.0116171908665426,0.99928350421881,3995,0.999282786826288,0.0017052661470944
0.0142910176174516,0.999208064820205,3995,0.999207271893867,0.00189135558179415
0.0129690719486191,0.999261405088779,3995,0.999260665569469,0.00180175633605738
0.0126331203151622,0.999299812928475,3995,0.999299111865074,0.00177826681627867
0.0109773518336839,0.999353051674266,3995,0.999352403916243,0.00165764069516401
0.0142736946097303,0.999193147947857,3995,0.999192340085978,0.00189020892089694
0.0140931965753727,0.999201206008646,3995,0.999200406214913,0.00187821957710432
0.0120130662925292,0.999263501666121,3995,0.999262764246012,0.00173407766689552
0.00991154066955777,0.999385983801497,3995,0.999385369016817,0.00157511472610408
0.00996475972721557,0.99941774016143,3995,0.999417157172855,0.00157933777785964
0.0123882416958966,0.999265334741693,3995,0.999264599156954,0.00176094764110622
0.0114332601102744,0.99930253661702,3995,0.999301838280716,0.00169171285774505
0.0111275315300102,0.99930898340849,3995,0.999308291527047,0.0016689411578117
0.00970343284849943,0.999421079571905,3995,0.99942049992692,0.00155849104265549
0.00956487455248642,0.999434764649279,3995,0.9994341987065,0.00154732394874977
0.0128786280380204,0.99920207774651,3995,0.999201278825605,0.00179546278651976
0.00992684135496768,0.999403772650295,3995,0.999403175676729,0.0015763300286396
0.0102434313858782,0.999351793874663,3995,0.999351144857266,0.00160126916073656
0.0138408600529629,0.999159201564886,3995,0.999158359714138,0.00186132901319459
0.0101954623873234,0.999377582910258,3995,0.999376959714173,0.00159751546672133
0.00905389307911435,0.999441986391717,3995,0.999441427679719,0.00150542557187965
0.0115968144266741,0.999274535738836,3995,0.999273809366609,0.00170376998061713
0.0130269097443133,0.999216819616755,3995,0.999216035456171,0.00180576948705498
0.00942099017422638,0.999419581055342,3995,0.999418999909966,0.00153564165340296
0.00968561776402302,0.999401396356289,3995,0.999400797003454,0.0015570597242035
0.0089098188926234,0.999412722722382,3995,0.999412134710089,0.0014933996539151
0.0091827400922129,0.999421114238392,3995,0.999420534628118,0.00151609967377784
0.00962204611939519,0.99937774648059,3995,0.99937712344828,0.00155194142369389
0.00929443419485331,0.999397922486213,3995,0.99939731965516,0.0015252923308604
0.00920984122774248,0.999413157356338,3995,0.999412569779223,0.00151833526746109
0.00977683152989833,0.999403703239702,3995,0.999403106196638,0.00156437430501217
0.0105440490902546,0.999353433926046,3995,0.999352786550753,0.00162459576874632
0.00919618895832592,0.999410591806851,3995,0.999410001660975,0.00151720949291395
0.0110678797422484,0.999294667271062,3995,0.999293961055563,0.00166446176789468
0.00837800931298829,0.999472214900554,3995,0.999471686454898,0.00144814492814539
0.0098621481304214,0.999388995719606,3995,0.999388383950615,0.00157118516130953
0.00846690630474662,0.99947312686284,3995,0.999472599330287,0.00145580760951836
0.00997021378293722,0.99935334821738,3995,0.99935270075627,0.00157976993167695
0.00983627162597729,0.999360910362087,3995,0.999360270472587,0.00156912255368404
0.00888434173293487,0.999410756786231,3995,0.999410166805542,0.00149126297641118
0.00826469056113466,0.999480942650854,3995,0.999480422943872,0.00143831797197953
0.00918198754747597,0.999414548783214,3995,0.999413962599267,0.00151603754873699
0.00881650593688115,0.999423214885129,3995,0.999422637378131,0.00148555884790321
0.0107028194147464,0.999301301570698,3995,0.999300601997803,0.00163678149756621
0.00860690495703121,0.999384409144954,3995,0.999383792783648,0.00146779401257022
0.00677220697889858,0.999521028959202,3995,0.999520549388698,0.00130198721503315
0.00965181799931745,0.999354012925584,3995,0.999353366130016,0.00155434052508267
0.00720053999028917,0.999499842261652,3995,0.999499341477934,0.00134253044008338
0.00859847216126368,0.999449901405932,3995,0.999449350618854,0.00146707478536312
0.00782862908182059,0.999412164801618,3995,0.999411576230706,0.00139985955685876
0.00891364890960342,0.999428532018278,3995,0.999427959835067,0.00149372059935485
0.00847932913964225,0.999442685813968,3995,0.999442127802267,0.00145687521485202
0.00697933667609144,0.999538564626638,3995,0.999538102613748,0.00132174806277508
0.00910658721893642,0.999370067044721,3995,0.999369436323365,0.00150980004469228
0.00860125281718526,0.999434853794188,3995,0.999434287940665,0.00146731198450471
0.00729212339242913,0.999498130961637,3995,0.999497628464477,0.00135104126092365
0.00742070655134635,0.999475544790493,3995,0.999475019678894,0.00136290077077361
0.00790961340994843,0.999448642079709,3995,0.999448090031729,0.00140708144762036
0.00685398318942912,0.999467291942371,3995,0.999466758567595,0.00130982454847664
0.00685244056298975,0.99950885481207,3995,0.999508363052182,0.00130967713903392
0.00768707980128594,0.999458297863381,3995,0.999457755483269,0.00138714641234554
0.00825398341685802,0.999441844222077,3995,0.999441285367731,0.00143738597887967
0.00784859264310264,0.999442678901566,3995,0.999442120882944,0.00140164329116585
0.00568278450515234,0.99957753125945,3995,0.999577108261963,0.0011926752362072
0.00697854358212074,0.99950547212086,3995,0.999504976974047,0.00132167296250053
0.00719801420284955,0.999489811553664,3995,0.999489300726684,0.00134229495469294
0.00675670470573055,0.999502948228895,3995,0.999502450555031,0.0013004961704266
0.00698800037727667,0.999492018150618,3995,0.999491509532997,0.0013225681750069
0.00722315335825767,0.99948929793614,3995,0.999488786594899,0.00134463690268581
0.00706691225050071,0.999480729385923,3995,0.999480209465409,0.00133001475054641
0.00700072247412843,0.999490834233674,3995,0.999490324430654,0.00132377153708073
0.00639663835606918,0.999542147328627,3995,0.999541688902923,0.0012653699223222
0.00634808277866546,0.99951177218703,3995,0.999511283348168,0.0012605581911828
0.00652253615037933,0.999520360937026,3995,0.999519880697664,0.0012777616683859
0.00596774795878362,0.999519647074607,3995,0.999519166120489,0.00122221284766695
0.00566485802398079,0.999528631705498,3995,0.999528159747256,0.00119079258888035
0.00569029269447814,0.999580193359994,3995,0.999579773027939,0.00119346286730635
0.00541925427749626,0.999520518189604,3995,0.999520038107692,0.00116469275170811
0.00374435968473369,0.999722841721895,3995,0.999722564216735,0.000968122666843408
0.00465888114043159,0.999603725049405,3995,0.999603328278491,0.00107989722085827
0.00560861139146213,0.999577017181001,3995,0.999576593668792,0.00118486612430738
0.00823063245090171,0.999360744705333,3995,0.999360104649969,0.00143535131744149
0.00546365943729252,0.999533635971598,3995,0.999533169023885,0.00116945474038562
0.00713481573952838,0.999451463112564,3995,0.999450913889147,0.00133638929781941
0.00494143927791627,0.99957175941612,3995,0.999571330639566,0.00111216273625714
0.00407669949861162,0.999628773341834,3995,0.999628401650562,0.00101017346911312
0.00622700754811543,0.999518103929269,3995,0.999517621430075,0.00124847917978507
0.0046743975431681,0.999593402556404,3995,0.999592995450077,0.00108169402478061
0.00512327522569054,0.999583820158681,3995,0.999583403457963,0.00113244065350674
0.00562026980255614,0.999537565167139,3995,0.99953710215354,0.00118609695350672
0.00362982533959461,0.999621814911656,3995,0.999621436253245,0.000953200962542733
0.00353944982143575,0.999581373591473,3995,0.999580954441127,0.000941259750417563
0.00484400776358779,0.999610706261871,3995,0.999610316480907,0.00110114376349403
0.0053052254398358,0.999563923215008,3995,0.999563486592445,0.00115237420912491
0.00739698775852584,0.99944289722411,3995,0.999442339424084,0.00136072090869902
0.00459366844746278,0.999579583345804,3995,0.999579162402972,0.0010723126549207
0.00280526589782444,0.999785439399329,3995,0.999785224570192,0.000837970296148763
0.00391399649565004,0.999618185199504,3995,0.999617802906838,0.000989809970972108
0.00490743166156706,0.999564413341015,3995,0.999563977209191,0.00110832910597471
0.00343482204123531,0.999656979369057,3995,0.999656635919113,0.000927243352957211
0.0043514228724596,0.999639504956803,3995,0.999639144010577,0.0010436557093527
0.00285177014028188,0.999732291719636,3995,0.999732023676302,0.000844887465054505
0.0042114664819916,0.999613797023249,3995,0.999613410336914,0.00102673480068447
0.00295086431509127,0.999692388274867,3995,0.999692080278146,0.000859441317365713
0.00334001650135569,0.99967678581877,3995,0.999676462200066,0.000914357253387565
0.00422072198862846,0.999611162576801,3995,0.999610773252723,0.00102786240497528
0.00331287817313825,0.999691255141709,3995,0.999690946010437,0.000910635005601226
0.00292761578286198,0.999703764712495,3995,0.99970346810645,0.000856049046888579
0.00285311120391713,0.999720472698827,3995,0.999720192821679,0.000845086098644355
0.00300779367983638,0.999704326759845,3995,0.999704030716551,0.000867692072035891
0.00295822860315251,0.999689700428999,3995,0.999689389741068,0.000860513076153359
0.00240848377596503,0.999737135133057,3995,0.999736871939198,0.00077644995792563
0.00235066596109826,0.999735846817834,3995,0.999735582334047,0.000767073655371843
0.00273201943103595,0.999717376162735,3995,0.999717093185176,0.000826958089846118
0.00273582259700415,0.999705994623011,3995,0.999705700249668,0.000827533481999868
0.00482250311208558,0.999564632575869,3995,0.999564196663554,0.00109869681732127
0.0026379250310439,0.999711291425465,3995,0.999711002355553,0.000812592543075742
0.00158781933734466,0.999752342216307,3995,0.999752094248564,0.000630437664561127
0.00224536352133046,0.999763460512252,3995,0.99976322367672,0.000749695561295315
0.00319476383994525,0.999679964943142,3995,0.99967964450754,0.000894254199432586
0.003595672139356,0.999661177526019,3995,0.999660838279487,0.000948706007517542
0.00296199645314303,0.999687626181564,3995,0.99968731341679,0.000861060912860018
0.00259970983888415,0.999724152121233,3995,0.999723875928113,0.000806685121858786
0.00234995894625776,0.999737066296724,3995,0.999736803033942,0.000766958289502588
0.003121681344718,0.999675311297376,3995,0.999674986202304,0.000883966675012506
0.00215652942083413,0.999757484647089,3995,0.999757241828213,0.000734715668882295
0.00150605637158983,0.999815414925312,3995,0.999815230109217,0.000613991306577828
0.00137858143203681,0.99984917557913,3995,0.999849024565943,0.000587432297281195
0.0019343410691583,0.999769317081761,3995,0.999769086110128,0.00069583798791195
0.00185795093185588,0.999759645706724,3995,0.999759405051612,0.000681959727037159
0.0017698474572403,0.999771657459218,3995,0.999771428830892,0.000665594196077754
0.00221367477399943,0.999738875807651,3995,0.999738614356645,0.000744386547880663
0.00306431729950375,0.999651373805349,3995,0.999651024742826,0.000875807126329251
0.00140944743819676,0.99982018658561,3995,0.999820006547148,0.000593972106355257
0.00107282105483941,0.999846539505499,3995,0.999846385852939,0.000518209359124967
0.00178057215743052,0.999756394906061,3995,0.99975615099608,0.000667607792467505
0.00122373521023754,0.999824341660426,3995,0.999824165782239,0.000553458849809475
0.00121681005819371,0.99978881092647,3995,0.999788599473079,0.000551890608366306
0.000702441776319357,0.999914021173645,3995,0.99991393508721,0.000419321156000596
0.0013028261521145,0.999823383226077,3995,0.999823206388256,0.000571064077625768
0.00101741240267945,0.999831006403729,3995,0.999830837198627,0.000504649819151682
