0.00193981149731266,0.999747651592218,3993,0.99974727240603,0.000696995717081544
0.000661858474907121,0.999903415881469,3993,0.999903270751313,0.00040712981889477
0.000929871893764932,0.999871038228838,3993,0.999870844447063,0.000482571762099681
0.000518398307046241,0.999922122496939,3993,0.999922005475898,0.000360314825694679
0.00063988104804267,0.999910388242477,3993,0.999910253589197,0.000400313253261689
0.000534796680388143,0.999918558659726,3993,0.999918436283557,0.00036596933452984
0.000794088641707452,0.99988770752833,3993,0.999887538794338,0.000445948632969702
0.000342097986090118,0.999929348034638,3993,0.999929241870903,0.0002927019418613
0.000716946956888505,0.999888553386114,3993,0.999888385923133,0.000423734531741938
0.000543327876379753,0.999925625932121,3993,0.999925514175445,0.000368876797529352
0.000545807675483757,0.999915918919174,3993,0.999915792576453,0.000369717633262932
0.000815584144529532,0.999886218116142,3993,0.999886047144115,0.000451944111281358
0.000483229368167543,0.999940727568225,3993,0.999940638503714,0.00034787803252222
0.000533913746835612,0.99991763245275,3993,0.999917508684835,0.00036566710744538
0.00067948529479986,0.999904194123084,3993,0.999904050162337,0.000412515599292159
0.000755267177820845,0.999907168890313,3993,0.99990702939954,0.000434911258891575
0.00050243125165616,0.999919873878936,3993,0.999919753479054,0.000354722443517359
0.000684760669822876,0.999894745586856,3993,0.999894587428459,0.00041411384357171
0.000583349611433906,0.999910692513949,3993,0.999910558317877,0.00038222122615508
0.000436199722312847,0.999931818887106,3993,0.999931716436148,0.000330516417909307
0.00136966812155005,0.999834478380698,3993,0.999834229663013,0.00058567679711698
0.00059242273125128,0.999926076371954,3993,0.999925965292122,0.000385182193418311
0.000851298024251293,0.999895080293944,3993,0.999894922638488,0.000461733258349546
0.000617849613989944,0.999914901049917,3993,0.999914773177715,0.000393361394361458
0.000733017508065179,0.99989294950492,3993,0.999892788647677,0.000428457272521372
0.000779929110248984,0.999903450450618,3993,0.999903305372407,0.000441954855984206
0.000600352085394317,0.999924686642723,3993,0.999924573474643,0.000387751384054645
0.000506961691723053,0.99992839772617,3993,0.999928290134474,0.000356318126810688
0.000817185714442482,0.99989855387482,3993,0.999898401438869,0.000452387637005392
0.000723009372868424,0.999908613583998,3993,0.999908476264064,0.000425522284189917
0.000572760187454775,0.999914961462545,3993,0.999914833681122,0.00037873614659018
0.00105970606524399,0.999864532331079,3993,0.99986432877335,0.000515161091770649
0.000639160876569287,0.999901190217001,3993,0.999901041742496,0.000400087918139556
0.000530372565260076,0.999915954760912,3993,0.999915828472048,0.00036445244695389
0.000484858034859519,0.99992453383774,3993,0.999924420440051,0.000348463780004948
0.000505559184790879,0.999920268931183,3993,0.999920149124919,0.000355824909314082
0.000839077014054629,0.999895955947689,3993,0.999895799608016,0.000458407017018553
0.000509542807879644,0.999936834024791,3993,0.999936739109727,0.000357224044194922
0.000434497756281062,0.999932590526411,3993,0.999932489234941,0.000329870982482792
0.000668609211580533,0.999900367022588,3993,0.999900217311127,0.000409200845828219
0.000339678477177774,0.999944968050471,3993,0.999944885357835,0.000291665029015233
0.000656776676256069,0.99990147879337,3993,0.999901330752489,0.000405563820607858
0.000756583902017606,0.99990537877253,3993,0.999905236591873,0.000435290203469554
0.000771881956597033,0.999883989391592,3993,0.999883815070618,0.000439668943084915
0.000483760728693201,0.999923320077088,3993,0.999923204855566,0.000348069243859195
0.000642257895007592,0.999920108628679,3993,0.999919988581539,0.000401056048666141
0.000472065043995774,0.999929514403712,3993,0.999929408489969,0.000343835936914822
0.000676740502107427,0.999905363038877,3993,0.999905220834578,0.00041168157419818
0.000750416365792841,0.999908452159672,3993,0.999908314597177,0.000433512369088793
0.00039164986583584,0.999940769507462,3993,0.99994068050597,0.000313183833647047
0.000462613517022818,0.999930437947734,3993,0.999930333421735,0.000340376449653604
0.000480286608395927,0.999925758290087,3993,0.999925646732296,0.000346817164878307
0.000703044581515133,0.999914734563975,3993,0.999914606441607,0.000419606085031337
0.000532200979159753,0.999915499734243,3993,0.999915372761642,0.000365080115726687
0.000677176376654622,0.999897030569179,3993,0.999896875844264,0.000411814130646954
0.000477963547862533,0.999925883295759,3993,0.999925771925806,0.000345977401863451
0.000668474650438996,0.999897245217735,3993,0.999897090815357,0.000409159666838561
0.000512386389844148,0.999920505918795,3993,0.999920386468636,0.000358219429247137
0.00056348325094623,0.999929564149875,3993,0.999929458310881,0.000375656450539603
0.00109821759445666,0.999861314973961,3993,0.999861106581736,0.000524438472185828
0.00053673237773126,0.999934063811869,3993,0.999933964734201,0.000366631049563723
0.00044004131256199,0.999931656061227,3993,0.999931553365602,0.000331968648688387
0.000809753950683974,0.999895218835352,3993,0.999895061388072,0.000450325855441515
0.000727183955692713,0.999909854683818,3993,0.999909719228797,0.000426748977304025
0.000647081125425854,0.999917282241822,3993,0.99991715794767,0.000402559157936857
0.000691028153245804,0.999909794961264,3993,0.999909659416502,0.000416004679209764
0.000437331133440594,0.999928665064626,3993,0.999928557874641,0.000330944785651112
0.000740006864335473,0.999909204814162,3993,0.999909068382628,0.00043049510641586
0.000545759752338571,0.999931895313619,3993,0.999931792977501,0.000369701401885516
0.000692448026876229,0.999913449429324,3993,0.999913319375874,0.000416431847744304
0.000738752632009856,0.999905764573298,3993,0.999905622972356,0.000430130130167605
0.000626231939101011,0.999902421442524,3993,0.999902274818095,0.000396020758986144
0.000466093262290164,0.999939905614003,3993,0.999939815314399,0.000341654194841852
0.000676632277709725,0.99989942030192,3993,0.999899269167889,0.00041164865480612
0.000634632247866356,0.999918013266516,3993,0.999917890070823,0.000398668032725404
0.000650035504875894,0.999916426313665,3993,0.99991630073337,0.000403477093907774
0.000572963946041668,0.999927150074396,3993,0.999927040607942,0.000378803508010894
0.000582146780004194,0.999924786918579,3993,0.999924673901177,0.00038182696435006
0.000609007366615035,0.999911786042384,3993,0.99991165348948,0.000390536489287906
0.000539091661156032,0.999917964885231,3993,0.999917841616839,0.00036743595544854
0.000719250677242109,0.999904652824978,3993,0.999904509553491,0.000424414765440004
0.000473161745491765,0.999937602234261,3993,0.999937508473531,0.000344235105031619
0.000689084733527697,0.999907136279271,3993,0.999906996739495,0.000415419289944781
0.000922987114000984,0.999877017645597,3993,0.99987683284867,0.000480781960210091
0.000570085837256902,0.999923176057809,3993,0.999923060619879,0.000377850908567334
0.000473612858145942,0.999936261523696,3993,0.999936165748375,0.000344399162901782
0.0005733242494601,0.99992072220301,3993,0.999920603077846,0.000378922592946176
0.000613508329947113,0.999922192707612,3993,0.999922075792071,0.000391976992847656
0.00142054555156271,0.999826968489743,3993,0.999826708487474,0.000596455334523315
0.000656327568532073,0.999919724125596,3993,0.999919603500691,0.000405425133441383
0.000621229123302444,0.99991649463654,3993,0.999916369158908,0.000394435729909719
0.000586978291589506,0.999927400488077,3993,0.999927291397901,0.000383408171656577
0.000763451155104947,0.999890102639114,3993,0.999889937504086,0.000437261231071981
0.00055507102655988,0.999910261905694,3993,0.999910127062577,0.000372841824283914
0.000529724296764247,0.999918645847277,3993,0.999918523602119,0.000364229645762193
0.000632407278001476,0.999923461378504,3993,0.999923346369306,0.000397968570015434
0.000478927901899138,0.999932662395207,3993,0.999932561211729,0.000346326253341923
