0.00652097490940542,0.999644731601536,3991,0.999644019462426,0.00127824882063632
0.00680877646571424,0.999620145459763,3991,0.999619384037482,0.00130615186329194
0.0060658226347896,0.999644133916545,3991,0.99964342057937,0.00123283225878405
0.0111828660854875,0.999606134425308,3991,0.999605344917766,0.0016739238539362
0.00602644100469586,0.999646325434166,3992,0.999645705263334,0.00122866981333243
0.00622350126729646,0.999638962185927,3992,0.999638329103588,0.00124859653348509
0.00612091054219088,0.999622489926274,3992,0.999621827959711,0.0012382625828134
0.00753086449547058,0.999582677966826,3992,0.999581946189714,0.00137349521370545
0.00768690270158328,0.999562227178557,3992,0.999561459540844,0.0013876515517427
0.00643371875517943,0.999643412982555,3992,0.999642787704719,0.00126950895813477
0.00523994457795859,0.999691184775435,3992,0.999690643265773,0.00114569252734933
0.00768366070862775,0.999565664140909,3992,0.999564902529933,0.00138735889609361
0.00772456903489177,0.999562176026009,3992,0.9995614082986,0.00139104718945459
0.00634351129088145,0.999611091341468,3992,0.999610409387408,0.00126057761942276
0.0055352250647154,0.999657094899228,3992,0.999656493612729,0.00117753107178915
0.00686030997707554,0.999599139057123,3992,0.999598436144648,0.00131092124985276
0.00618227712519016,0.999633369744263,3992,0.999632726855538,0.00124445434409085
0.00593243864099504,0.999638103333261,3992,0.999637468744917,0.00121904955760484
0.00533212531834456,0.999668876511107,3992,0.999668295883746,0.00115572606402047
0.00574742451809986,0.999657100583431,3991,0.999656413238071,0.00120004014362193
0.0057300667562145,0.999661382250773,3992,0.999660788482175,0.00119807656849702
0.00717309133231736,0.9995555761698,3992,0.999554796869497,0.00134047251602253
0.00620263707172073,0.999627456334779,3992,0.999626803076849,0.00124650182572399
0.00530872002599126,0.999664063270508,3992,0.999663474203096,0.00115318675238209
0.00607459297507021,0.999630983316944,3991,0.999630243619258,0.00123372318929739
0.00587785940143629,0.999641165843826,3992,0.999640536625617,0.001213428889428
0.00520412441855835,0.999679257064406,3992,0.999678694639418,0.00114176984607336
0.00597868253004431,0.999625990350038,3992,0.999625334521494,0.00122379163440512
0.00637948757909977,0.99961646394846,3992,0.999615791415303,0.0012641471555308
0.00526604186791438,0.999675563777589,3992,0.999674994876397,0.00114854201686643
0.00491609648181806,0.999696168758819,3992,0.999695635988606,0.0011097238821634
0.00528252369217548,0.999651810416095,3992,0.999651199863217,0.00115033798424631
0.00499226463496506,0.999685284469958,3992,0.999684732614069,0.0011182876612607
0.00522789244501642,0.999661914479245,3992,0.999661321643913,0.00114437419397931
0.00435934606085081,0.999717609035361,3991,0.999717042979807,0.0010451287849405
0.00535753365643931,0.999658622864748,3992,0.999658024257547,0.00115847639130379
0.00536040318382214,0.999673064730365,3992,0.999672491447076,0.0011587865932487
0.00551452523049892,0.999661846706376,3992,0.999661253752203,0.00117532722924995
0.00520034508654022,0.99966669606126,3992,0.999666111610465,0.00114135518351867
0.00569285053858628,0.99963720659247,3991,0.999636479369403,0.00119432913568092
0.00534976163333878,0.99966298384614,3992,0.999662392885951,0.00115763580181073
0.00566491995438553,0.999649032817755,3991,0.999648329300477,0.00119139569073552
0.00536780617063489,0.999665975649783,3991,0.999665306094584,0.00115973175457928
0.00582779359686651,0.999622018825253,3992,0.999621356032611,0.00120825003020385
0.00449815195762814,0.999707742687963,3992,0.999707230212716,0.00106150439120719
0.00491354828899024,0.999674114856019,3992,0.999673543414133,0.00110943623962224
0.00516050341520153,0.999675898667574,3992,0.999675330353614,0.00113697461552714
0.00435086191017368,0.99972258540036,3992,0.999722098951914,0.00104398049219302
0.00502937632641437,0.999670972897548,3992,0.999670395946217,0.00112243655019873
0.00498532020948817,0.999674549736387,3992,0.999673979057067,0.00111750960075859
0.00373341651343433,0.999732975201281,3992,0.999732506971423,0.000967070099586173
0.00363875581774833,0.999742645393641,3992,0.999742194120534,0.000954731364517722
0.00518636368192807,0.999652881570914,3992,0.999652272896314,0.001139819853784
0.00353942960868735,0.999754147173613,3992,0.999753716068958,0.000941610675119412
0.00448299547512503,0.999713194453407,3991,0.999712619548778,0.00105984727216802
0.00391291638591864,0.99970618738531,3991,0.999705598434942,0.000990169215538086
0.00470954294358527,0.999698063831311,3992,0.999697534384122,0.00108616077371125
0.00544261621157894,0.999642277452156,3992,0.999641650183159,0.00116763899152254
0.00410761176418951,0.999728427291016,3992,0.999727951086366,0.00101437708115519
0.00382073351752863,0.999735707142735,3992,0.999735243703356,0.000978313638119811
0.00465189536331374,0.999694346734099,3992,0.999693810768953,0.00107949268164629
0.00444229718585136,0.999694265813014,3992,0.999693729705972,0.0010548933103662
0.00368173387600477,0.999739795058876,3992,0.999739338787687,0.000960353073120139
0.00392809959850952,0.99972618272056,3992,0.99972570258004,0.00099196415529906
0.00320359860542939,0.999751008611583,3991,0.999750509505819,0.000895938468462376
0.00375523801544793,0.999730845227497,3992,0.999730373262716,0.000969892203099524
0.00436763866835893,0.999692216126306,3992,0.999691676425125,0.00104599133018174
0.00428369716662993,0.999710325281301,3992,0.99970981733465,0.00103589112966688
0.003751556519598,0.999733605539819,3991,0.99973307154942,0.000969538106116892
0.00334775538055901,0.999751121655588,3991,0.999750622776421,0.000915874556966715
0.00440471318481039,0.999687864173395,3992,0.999687316841034,0.00105042137560851
0.00390752941953574,0.999723038006402,3991,0.999722482833275,0.000989487390926099
0.00365607760602796,0.999731043470372,3992,0.999730571853211,0.00095700109911871
0.00359247285623133,0.999738850757465,3992,0.999738392830436,0.000948640105708244
0.00383717567878861,0.999728698334182,3992,0.999728222604808,0.000980416417856187
0.00352290464676129,0.999741140006496,3992,0.999740686093682,0.000939409997806218
0.00387975966981178,0.999717823294275,3992,0.999717328495443,0.000985841612442176
0.00353307913550164,0.999747112525312,3992,0.999746669085351,0.000940765573138503
0.00355526809632151,0.999726566141667,3992,0.999726086673478,0.000943715116187836
0.00362367012957972,0.999733530990798,3992,0.999733063735521,0.00095275022875448
0.00279051854706309,0.999775387004159,3992,0.999774993143696,0.000836078759537684
0.00270693127415669,0.999774758418899,3992,0.999774363456207,0.000823461593841654
0.00291859212297912,0.999784678149529,3992,0.999784300581154,0.000855049853077161
0.00224597151456763,0.999801282163051,3992,0.99980093370993,0.000750078739114536
0.00254057988266538,0.999811945751756,3992,0.999811615997312,0.000797757987286184
0.0020393749568043,0.999826534915596,3991,0.999826187203074,0.000714838075733758
0.00348239389460098,0.99973736943361,3992,0.999736908909069,0.000933993126297075
0.00370984859890517,0.999711864140039,3992,0.999711358891787,0.000964012858476956
0.00218467291863125,0.999813521894114,3992,0.999813194903447,0.000739772096775857
0.00340924257531686,0.999737891575753,3992,0.999737431966793,0.000924131311660631
0.00227527938339664,0.999802817171914,3992,0.999802471410442,0.000754956797028757
0.00179754128135501,0.999836314831883,3992,0.999836027808793,0.000671033450822684
0.00298334391222236,0.999769124784605,3992,0.999768719943295,0.000864482873939246
0.00215444276214517,0.999812598113153,3992,0.99981226950263,0.000734636012374595
0.00272074694132308,0.999778985125641,3992,0.999778597574509,0.000825560315786055
0.00235024777269242,0.999806622017425,3991,0.999806234389296,0.000767389691607446
0.00151689586268994,0.999841957300374,3991,0.999841640502179,0.000616505591009451
0.00122148998472784,0.999855528968864,3991,0.999855239375216,0.000553227922047377
0.00236160418465933,0.999810207215616,3992,0.999809874412638,0.00076914511933316
0.00303181011175482,0.999750792492942,3992,0.999750355505831,0.000871476603748182
0.00340360112394813,0.999743658405817,3992,0.999743208909033,0.000923366390968924
0.00203964469976142,0.999813329888687,3992,0.999813002561338,0.000714795803724672
0.00240960946554099,0.999815701158771,3991,0.999815331729873,0.000777020481228652
0.00212053763110724,0.999793139147297,3991,0.999792724492619,0.000728923795778356
0.00251848644150657,0.999776457591178,3991,0.999776009498151,0.00079438117654395
0.00215928528471431,0.999784361637413,3991,0.999783929388127,0.000735553300692368
0.00333608904481484,0.999723620617998,3991,0.999723066612722,0.000914277333772731
0.00230970553895934,0.999783177722058,3991,0.999782743099602,0.000760742087647747
0.00178393533339429,0.999836408258493,3991,0.999836080337187,0.000668572778280909
0.00140031571056418,0.999854024622801,3992,0.999853768653954,0.000592267244255734
0.00140409672690491,0.999864125229989,3992,0.999863886972627,0.000593066300678286
0.0017439594803475,0.999839336323897,3992,0.999839054599014,0.000660956577455311
0.00186466674984881,0.999826221719799,3992,0.999825916998366,0.000683447795548925
0.00130276831232041,0.99986817739274,3992,0.999867946240873,0.000571265934233202
0.00132336175292402,0.999870346540029,3992,0.999870119191777,0.000575763358612936
0.00121422619934201,0.999880638689732,3992,0.999880429388837,0.00055151145010298
0.00178722609926249,0.999812531225176,3992,0.999812202497364,0.000669105319567083
0.00109614338799935,0.999880365569114,3992,0.9998801557893,0.000524008603969347
0.00119387864834233,0.99986583936242,3992,0.999865604110801,0.00054687091500732
0.00147376227308777,0.999847541220203,3992,0.999847273882664,0.000607600959614278
0.00119939956096012,0.999871106437798,3992,0.999870880422033,0.000548133917782578
0.00228659484839375,0.999793570084655,3992,0.999793208108351,0.000756831751910448
0.00151920977737211,0.999833729585154,3992,0.999833438028815,0.000616898347773763
0.000669089677090372,0.999895639722591,3991,0.999895430531356,0.000409450401077118
0.000927424739862239,0.999902299751997,3992,0.999902128433926,0.000481996708099544
0.00136383534544151,0.999863377969643,3991,0.999863104109397,0.000584574823045595
0.00173364521300305,0.999836637508285,3992,0.99983635105101,0.000658999137311056
0.00137614380099219,0.99985487109771,3992,0.999854616613161,0.000587133205542104
0.00126932058287136,0.999865315972951,3992,0.999865079803565,0.000563884809046659
0.00104292221919868,0.999883308854497,3992,0.999883104235755,0.000511129201789051
0.00126145220682806,0.999868795294833,3992,0.999868565226463,0.000562134362755557
0.00112267009041218,0.999873748658123,3992,0.999873527275509,0.000530311212938384
0.000757768328782502,0.9999071265019,3992,0.99990696364757,0.000435685351655205
0.000743554607358186,0.99991865102022,3992,0.999918508374213,0.000431579858413159
0.000927296384606833,0.999889413796003,3992,0.999889219882319,0.000481963352858602
0.000678949443393915,0.999912167533147,3992,0.9999120135183,0.000412404553660892
0.00088086620483557,0.999886352224042,3991,0.999886124415922,0.000469801187535178
0.000950765340995712,0.999887848100047,3992,0.999887651440904,0.000488024252051174
0.00122151940723233,0.999861028209218,3992,0.999860784521208,0.00055316528766639
0.00074150800096884,0.999905400455641,3992,0.999905234574676,0.000430985495390139
0.000630314606565537,0.999909837348197,3991,0.999909656616246,0.000397409113066709
0.00104135697616163,0.999857529017882,3991,0.999857243433352,0.000510809483348768
0.000543779234196974,0.999921944423455,3991,0.99992178796026,0.000369122437872667
0.000334123512429874,0.999942009655032,3991,0.999941893412797,0.000289342783583582
0.000496995083917965,0.999939167835029,3992,0.999939061165401,0.00035284241030879
0.000599600706286958,0.999918715523008,3992,0.999918572990107,0.000387557192846674
0.000405583339397257,0.999932632050748,3992,0.999932513920576,0.000318746031999058
0.000318643436199651,0.999938543426039,3992,0.999938435661505,0.000282525220201689
0.000619509099002448,0.999910320368945,3992,0.999910163115083,0.000393938637417953
0.000420449007091326,0.99992376644403,3992,0.999923632767954,0.000324534894222435
0.000384256051452885,0.999936879295196,3991,0.999936752769102,0.00031029122500149
0.000372807045330978,0.999937384390863,3991,0.999937258877239,0.000305633666656146
0.000398435878989502,0.99993411022475,3992,0.999933994686567,0.000315924970398381
0.000175387388404958,0.999963724418236,3991,0.999963651703464,0.000209632356716347
0.00045010152136934,0.999931749654071,3992,0.99993162997661,0.000335783981313207
0.000338450039648186,0.999942679638647,3992,0.999942579126992,0.000291173614979391
0.000199573182556284,0.999958070622485,3992,0.999957997099027,0.000223591775795708
0.000215997663654704,0.999964940260321,3992,0.999964878782822,0.000232610470907971
0.000333971130400296,0.999950819658699,3992,0.999950733420625,0.000289240562172191
0.000270457130444529,0.999947009977723,3992,0.999946917059347,0.000260287883266746
0.000425996137668662,0.999930146469476,3992,0.999930023980821,0.000326668730269423
0.000371934287817724,0.999930642447907,3991,0.99993050341999,0.000305275706177532
0.000266481663097398,0.999950086238547,3992,0.999949998714416,0.000258367806859896
0.000196627878040178,0.999959526824599,3992,0.999959455854602,0.000221935757531288
0.000144909074261722,0.999970089232512,3992,0.999970036783771,0.000190525243214737
0.000232490789595869,0.999954018077114,3992,0.999953937447489,0.000241327942332562
0.000147668000528413,0.999966066192725,3992,0.999966006689555,0.000192330398263758
0.000201476215535492,0.999959394604259,3992,0.999959323402412,0.00022465527786281
0.000306513228005062,0.999941716244654,3992,0.99994161404368,0.000277095418119374
0.000155707448903745,0.999959413487938,3991,0.999959332131863,0.000197521252470679
0.000173342415618224,0.999964823798398,3992,0.999964762116682,0.000208380538443877
0.000154503345716554,0.999971102053915,3993,0.999971058631006,0.000196706761810281
0.000185058359732996,0.999964585364117,3992,0.999964523264304,0.000215307465133779
9.04493816156021e-05,0.999975493396698,3991,0.999975444272963,0.000150543475163182
0.000193517020166852,0.999963246860503,3992,0.999963182413615,0.000220173130641834
0.000158594031084028,0.999964368492558,3991,0.99996429706884,0.000199343718453083
0.00015954470704109,0.99997048903054,3992,0.999970437282848,0.000199915254491069
0.000310033936448827,0.999934555193534,3992,0.999934440435607,0.000278682277397897
0.000216466013837618,0.999954727872428,3992,0.999954648487435,0.000232862520312172
0.00028362685626845,0.999939744080514,3991,0.999939623296912,0.000266583221430938
0.00023235752774432,0.999954350017495,3991,0.999954258511641,0.000241288992260523
0.000314279110096605,0.999937153403672,3991,0.999937027427032,0.000280618884218536
0.000207518504580631,0.99995877546483,3991,0.999958692829831,0.000228027670550891
0.00043053383904234,0.999919716267037,3991,0.99991955533748,0.000328445096124472
0.000213943525029878,0.999956919977404,3991,0.999956833623062,0.000231530766580133
0.000175917795545733,0.999958353648175,3991,0.99995827016764,0.000209949102866554
0.000108064418733954,0.9999695800633,3991,0.999969519086228,0.000164550989047409
0.000169690538666211,0.999961136015208,3991,0.999961058111956,0.000206199662568711
0.000215303628701994,0.999948460615555,3991,0.999948357304336,0.000232265556152417
0.000221494334975553,0.999949696016204,3991,0.999949595181358,0.000235581101254413
0.000220177116959736,0.999954582161528,3991,0.99995449112101,0.000234879560963252
0.000207867430625783,0.999955331967724,3991,0.9999552424302,0.000228219295331616
0.000150226585491146,0.999967760754934,3991,0.99996769613104,0.000194013760817129
0.000167514185006177,0.999961300451317,3991,0.999961222877679,0.000204873096010308
0.000191929827696795,0.99994909043374,3991,0.999948988384998,0.000219295829671358
0.00012362810605862,0.999974193554957,3991,0.999974141825676,0.00017600205721519
0.000127904189713828,0.999968859460406,3991,0.999968797038879,0.000179019987093508
0.000108831422164694,0.99996841543834,3991,0.999968352126766,0.000165133919188406
0.000151540545301709,0.99996768304566,3991,0.999967618265997,0.000194860386195272
0.000115392331066195,0.999971767087919,3991,0.99997171049476,0.000170038634802598
0.000152859270961346,0.999966181685194,3991,0.999966113896039,0.000195706399943996
9.12575567717281e-05,0.999972500875332,3991,0.999972445753058,0.00015121454072581
0.000137782560701592,0.99996421147809,3991,0.999964139739634,0.000185804514584787
0.000135494490271663,0.999969698023965,3991,0.999969637283347,0.000184255285109057
0.000104663206945445,0.999973594270208,3991,0.999973541339655,0.000161940753219677
9.71716872003897e-05,0.999976329944489,3991,0.999976282497622,0.000156037508741968
0.000165638356193276,0.999962342619954,3991,0.999962267135353,0.000203722779120223
9.62624209995798e-05,0.999974991997276,3991,0.999974941868481,0.0001553057467339
0.000106678617551242,0.999972301548374,3991,0.999972246026547,0.000163492496554972
0.000105011412872467,0.999972215063023,3991,0.999972159367835,0.000162209911357591
8.20751244009934e-05,0.999978797820159,3991,0.999978755320174,0.000143405203769954
0.000126850127727605,0.999970217888402,3991,0.999970158189857,0.000178280806694049
0.000123292871918747,0.999970746184827,3991,0.999970687545258,0.000175763268672865
0.000108133586727789,0.999974179641128,3991,0.999974127883956,0.000164603642091158
0.000136050507482894,0.999967803878603,3991,0.99996773934115,0.000184632954421481
0.000141071996668076,0.999958285939737,3991,0.999958202323479,0.000188009391020824
5.92628044545458e-05,0.999985821433734,3991,0.999985793012654,0.00012185693092627
0.000103377981593282,0.999974464731189,3991,0.999974413545484,0.000160943395781788
0.000112986326145831,0.999971484460092,3991,0.999971427300402,0.000168256588773532
0.000134900670647501,0.999962676865213,3991,0.999962602050611,0.000183851082150181
8.43582928281885e-05,0.999976493220628,3991,0.99997644610105,0.000145386147048102
3.68966982076635e-05,0.999987175335023,3991,0.999987149627852,9.61507969147807e-05
2.98548807468156e-05,0.999989231669882,3991,0.999989210084655,8.64901811040745e-05
8.44405928670493e-05,0.999977395775732,3992,0.999977356139066,0.00014543882948858
5.68102650393248e-05,0.999982970181013,3991,0.999982936044568,0.000119308818184359
0.000140140374607319,0.999962112458576,3991,0.999962036512615,0.000187387567297512
4.25835241535912e-05,0.999988299895896,3991,0.999988276442919,0.000103295151323979
4.95279884407243e-05,0.99998504743353,3991,0.999985017460959,0.000111399817903335
4.63907253302906e-05,0.999985582468831,3991,0.999985553568743,0.000107813890390967
5.77164963019193e-05,0.999982058011203,3991,0.999982022046305,0.000120256653939887
8.2339757079061e-05,0.999975703041507,3991,0.999975654338007,0.000143636206540626
6.55048123180855e-05,0.99998036534499,3991,0.999980325987125,0.000128113748785734
3.4063211705031e-05,0.999987681993105,3991,0.999987657301535,9.23850999421075e-05
6.31017872035677e-05,0.999979081566578,3992,0.999979044885958,0.000125726134605091
5.82705631108122e-05,0.999980138696981,3992,0.999980103870047,0.000120817359872645
3.36376601993847e-05,0.99998744906722,3992,0.999987427059071,9.17947034692972e-05
1.61526166346412e-05,0.99999402026829,3991,0.999994008281857,6.36180830799981e-05
3.76520874721539e-05,0.999985985787987,3992,0.999985961213968,9.71178955667651e-05
1.94755302068265e-05,0.999992366736704,3991,0.999992351435751,6.98560107775313e-05
2.04212041496703e-05,0.999991959932181,3991,0.999991943815783,7.15319080454448e-05
1.71057028560185e-05,0.999993066054995,3992,0.999993053896273,6.54598785930394e-05
2.4266642671465e-05,0.999990217684168,3992,0.999990200530809,7.79667769275812e-05
