0.287745085110953,-0.76395195878158,0.367321629782973,-0.0181265870972714,-0.100927334611184
0.35716993152341,-1.23580970349596,0.312862474818729,-0.0170648154944307,-0.116168196220613
0.353916850558095,-1.28835327009252,0.316364525638052,-0.0158489479214508,-0.113071418479637
0.344297338265473,-1.28007796495046,0.317876483831573,-0.019189228764803,-0.126589490477656
0.353675715768015,-1.123270685473,0.317694637531842,-0.0150856919150872,-0.104461940822864
0.348878846841991,-1.2157282220081,0.32006480507409,-0.0188843171744481,-0.124546988679144
0.361818386780851,-1.24275555842687,0.310887852373011,-0.017440829278845,-0.116307306657284
0.351323056098045,-1.44064865836766,0.315283630547183,-0.0220342044260523,-0.141103532673712
0.346298542095113,-1.50790783493084,0.321617626591956,-0.0200428201037442,-0.138476538163053
0.341453043592364,-1.35312465785655,0.321833170888172,-0.0193845560546955,-0.130750417622093
0.359193977550063,-1.29421306359699,0.315753592021072,-0.0190599507731756,-0.126458583924862
0.340957714627074,-1.51901849885562,0.321562882079246,-0.0217169988609249,-0.147873052937194
0.351476609130616,-1.38747481835747,0.321498535134122,-0.0213578821496794,-0.139825698388296
0.335575374306211,-1.47213139334946,0.322036134952168,-0.0216341847966659,-0.147345995008106
0.349787302257628,-1.44883377843791,0.319170436527864,-0.0236158853798736,-0.151515784034107
0.345519918213569,-1.60288214418524,0.317370414044309,-0.0249680853292414,-0.157428920742766
0.354458753375582,-1.52780599152097,0.314109702110722,-0.0257133944536923,-0.15685973842612
0.355217612873172,-1.39587259093299,0.319814599235873,-0.0235549937612228,-0.148243110595221
0.340204310001901,-1.55958900957721,0.322783106190208,-0.0250374276773998,-0.161964958689058
0.352800990035707,-1.48364317651521,0.318561864216382,-0.0197593005487909,-0.134129289344203
0.344809485327896,-1.72997920568676,0.319885649840736,-0.0256745004218502,-0.168120067739331
0.406270052628525,-1.85924950972125,0.276686140470719,-0.0321586352157732,-0.194568717021962
0.311027068840369,-1.48104931231867,0.341997557051936,-0.0288391125882297,-0.176587263461974
0.353514743783011,-1.59611188321459,0.31958452566401,-0.0232659417909175,-0.15348580150846
0.333511910118958,-1.66594722073054,0.325939198891604,-0.022943931784062,-0.160188701440125
0.342510522309221,-1.91951036370666,0.322622912549415,-0.0259676504078956,-0.172361494582616
0.342700702407082,-1.70204518820253,0.324347431382176,-0.0266104099991959,-0.17543027099033
0.33075701113328,-1.55671798125465,0.33902350679227,-0.0322563225341218,-0.184133538135742
0.339105649519053,-1.90114437991699,0.323202071296475,-0.026572653711982,-0.182621541912618
0.330173879028757,-1.8677262401211,0.32796977394575,-0.0317102842960143,-0.201522844280235
0.350753870916991,-1.97417313342955,0.322232645529556,-0.0356841516403824,-0.212353721808638
0.271897047863666,-1.84901719606494,0.374787683076123,-0.0442657450743541,-0.240067150077962
0.336215540779122,-2.268931063504,0.327701258166826,-0.0365704643161301,-0.233981137039102
0.318737496625571,-2.58698045665895,0.331336072873968,-0.0409008136676159,-0.268776649855593
0.32421631630264,-2.25645432635214,0.329936559293822,-0.0422923414058154,-0.259651525923154
0.329881056521633,-2.15915607326023,0.331736617824693,-0.0373804985291588,-0.241770724905602
0.340607812640072,-2.34406162507055,0.32500874905154,-0.0345483522732329,-0.221622335545607
0.317401696915973,-2.19897207681601,0.342498686237973,-0.0472598708645871,-0.264085522030525
0.335419473382437,-2.5687850770277,0.33114937387183,-0.0508931375956298,-0.287345257175392
0.331091406726062,-2.6503416874007,0.326712792659924,-0.0466393297680036,-0.291778501355472
0.334874168837431,-2.63447239703243,0.329099528915299,-0.0526864899040266,-0.312435429551175
0.359656081890106,-3.26822574870688,0.310293829121786,-0.0655385561860504,-0.358067283351383
0.288570557138162,-2.08031327696203,0.379435696616574,-0.0619234313979729,-0.305065500319914
0.323474742596565,-2.88062053637915,0.336488775003571,-0.0545615438252667,-0.335163314575976
0.348338793465718,-3.24669222094304,0.325879137012569,-0.0702248071517601,-0.377616432401037
0.349473541928644,-4.15386675837597,0.30933173412537,-0.080283185892849,-0.459314851881196
0.329928645195759,-3.40550091138412,0.338164976099844,-0.0663251554585149,-0.385555396758555
0.330473270017249,-4.25415204592774,0.329469830321318,-0.0891970110745619,-0.489190664817522
0.327087460929827,-3.84372162400922,0.336613644568299,-0.0827210773688567,-0.48017362224019
0.303415025555109,-4.24125761117832,0.358727758087314,-0.0999789411772558,-0.54209369787464
0.307040592222494,-4.26670570756469,0.3552446729684,-0.0967479022449908,-0.533819890941981
0.353008683304,-4.91584817105321,0.315305711514863,-0.107037119280458,-0.579213077033885
0.240512783465055,-4.20011502555898,0.395992688755382,-0.104905533112252,-0.585063527000083
0.306531211746104,-4.53327827840292,0.346199224189927,-0.0958696834902009,-0.555799929979373
0.330971708583655,-5.50715339144287,0.325043825499264,-0.125437292970219,-0.680793720842704
0.260568362056496,-4.29207650212545,0.393451565629819,-0.123786408327537,-0.653952491655158
0.247403710074306,-3.13199100884068,0.425454126285045,-0.13261074872614,-0.597525806773728
0.322622596850961,-5.33977126809432,0.340379278298296,-0.129258017335204,-0.709417924476714
0.23702233687613,-4.36202924085768,0.410186441606124,-0.144466473572004,-0.739586401772026
0.290142437681587,-5.8802727715797,0.35736382385914,-0.135273962053488,-0.735184833662
0.30644082399146,-5.1951130365813,0.357214445070262,-0.135042829550505,-0.728252835244214
0.314216210471141,-5.78850680015371,0.354333995474329,-0.158389886600267,-0.8116587086339
0.317202210986937,-5.92324739646828,0.341169386426809,-0.155065677510094,-0.818244576290495
0.301881178525988,-6.17594338595636,0.359737943166501,-0.157830771836965,-0.831028365910183
0.307177104977371,-7.86104589041143,0.345067272444277,-0.182202362384124,-0.975035349835687
0.311800876791214,-6.056048264258,0.357923690394002,-0.16590181972903,-0.849427630627286
0.274478307840173,-5.84278475652032,0.391556591071701,-0.182385030778511,-0.898316909281067
0.325342386483409,-8.9027789760888,0.32756449541718,-0.204705948239841,-1.10181252604794
0.301540081360953,-6.88832907890871,0.352528849347525,-0.169371023510823,-0.90120247724131
0.268163967124079,-5.35140573857038,0.39942011934082,-0.191709855027425,-0.913877147298016
0.277818285654847,-5.81054321243021,0.388215230952051,-0.189257468955953,-0.915957670962364
0.342517693741138,-9.1162891543967,0.322520357118101,-0.215199418159296,-1.13049823453119
0.267684805997337,-6.08215236697438,0.391054852092263,-0.19031904197454,-0.938914541736481
0.319112731113635,-6.91049638144136,0.352469795673099,-0.200779705628466,-0.978248602532649
0.256578813564638,-5.33162108613253,0.408733842700606,-0.205525045967041,-0.948402744352597
0.285718887756583,-7.16143328460228,0.379558969801965,-0.209410013281553,-1.06855305771548
0.283034006372435,-7.11209103089015,0.378521867586201,-0.208791011964028,-1.04522778828601
0.276008172881721,-7.81709463043163,0.376997584401362,-0.210988889331963,-1.09532628006478
0.250398233735781,-6.36431259096349,0.412752670053012,-0.228599810070203,-1.11249899052389
0.253021254667352,-6.83122501083081,0.405326212318356,-0.224980856505364,-1.14874046053912
0.230967829236061,-7.19620799310527,0.416577931831045,-0.235332460657992,-1.19075883536163
0.211810975162682,-7.10886037664607,0.433871040276721,-0.23507375137094,-1.14845910264172
0.243868424465935,-6.79930274775228,0.419956487600186,-0.248652401886333,-1.21854685785811
0.303751509331324,-8.31035857962374,0.373651290091188,-0.256788941741674,-1.23603766370043
0.335801544006924,-10.2117350639636,0.332489360815798,-0.276892865451324,-1.36609943412742
0.308284509368045,-7.80249672281132,0.365476796933783,-0.245026069325184,-1.19282607033834
0.295453669578555,-9.16707708690103,0.354888309298237,-0.244287292191598,-1.3151172762779
0.291563548863569,-8.94785566279234,0.365905829417772,-0.240834831505518,-1.25127816067211
0.211557940770575,-8.61907274562599,0.429137016177732,-0.276696456942746,-1.39903793652213
0.252279945061545,-7.93266781730684,0.400290532167572,-0.267380002195423,-1.32971506861503
0.252481687364662,-8.48380641769009,0.401632334270698,-0.265903259888791,-1.32835240511298
0.309561872626716,-8.21288470462399,0.363104678683981,-0.255592627439847,-1.25485716987311
0.316481155310373,-9.56394234424899,0.349769332142553,-0.292086955459075,-1.40451722049772
0.241629458814773,-7.54591566290046,0.422628519415752,-0.287717179630937,-1.34443443899006
0.302675866527486,-9.47768821057677,0.366633769724481,-0.293480879598077,-1.42458277092894
0.325013155740687,-11.4820240294131,0.340591507327603,-0.335370433534099,-1.60247026365631
0.245616813399436,-7.51567422314936,0.420929393990665,-0.317751052006463,-1.41137181494181
0.261135804315429,-11.806942204691,0.379825337551282,-0.308897969342701,-1.66326863990663
0.245185134035566,-8.22980053863726,0.428522718586409,-0.34812850691578,-1.58079191179041
0.332541225738182,-12.106143340033,0.339962161179121,-0.37001012721491,-1.71556932965237
0.268459151169576,-12.6730923104491,0.380988524146181,-0.357176968855918,-1.86421582395586
0.236419023426366,-8.37720935633252,0.434695944704762,-0.375543045969241,-1.70660611162492
0.259921422364549,-12.5644490211778,0.390753541281298,-0.364903186637909,-1.81176044745364
0.248872248620666,-11.9410563800585,0.407676268006774,-0.373631962902633,-1.83504884035032
0.202936667710238,-10.5704083748016,0.441025856699064,-0.398610449995828,-1.93946880744153
0.281310690251231,-11.8274639693563,0.381662875106205,-0.376412966968764,-1.84340071668663
0.288570010766911,-11.1853805599461,0.373558181730898,-0.371231313512172,-1.81554390191284
0.268940960805022,-12.3539630860042,0.385442559819848,-0.39221749100889,-1.9876656793249
0.262418540998057,-12.452522867133,0.386299631056515,-0.385067116451916,-1.96949153049888
0.196940305222994,-12.8698981586832,0.443744799957346,-0.426729950774982,-2.10501002251004
0.211299479372811,-11.5879265068605,0.452931686963793,-0.465253828247931,-2.07116403900412
0.229442457948686,-9.84212477784681,0.456547382258863,-0.473783250850601,-2.04131779743424
0.206490827096119,-11.0764150339477,0.442118771144104,-0.449335754621833,-2.10539707792136
0.300929843065663,-13.8996055817329,0.375663369609346,-0.478079459123141,-2.13742858199548
0.203443742848941,-11.1997831225841,0.465073859579635,-0.506018349441194,-2.3101398303827
0.197286862275139,-13.9432026115898,0.448368670688095,-0.503669567442559,-2.40187198073688
0.200895049618246,-14.540676244219,0.456795931452036,-0.545778067663404,-2.49271504421773
0.253878290064064,-15.0212529217258,0.403513617445439,-0.515906667927143,-2.4462310278692
0.238045553670231,-15.2857970569964,0.420254485208916,-0.5571315091268,-2.76515746078506
0.327731348122351,-17.6718081868734,0.358529063383108,-0.642821164555965,-2.80316638098777
0.324167235790359,-20.3375368835673,0.354957103733325,-0.683517430537106,-3.02229047795394
0.218480067506853,-14.3650382731352,0.458944224954098,-0.676063722448704,-2.87297113844291
0.23511245368397,-20.461181455039,0.412419672906699,-0.657330926694721,-3.22313331468859
0.200733983247039,-15.9458639903583,0.46775279872601,-0.718280142450141,-3.12894509352463
0.20317674472966,-15.9553689533302,0.463558120444929,-0.726185778084144,-3.15633041221164
0.23599444010696,-21.663848751285,0.425931662715761,-0.716271985223284,-3.45071259255611
0.245348655784504,-21.1468481172022,0.418124274327611,-0.761985727312442,-3.52636566544948
0.236012747908938,-21.6363096033776,0.426143904033984,-0.772587907190812,-3.70330679204643
0.158445385958354,-27.599995209805,0.482603965098738,-0.927003118933501,-4.51292786060635
0.195121443165197,-20.7378942040672,0.473615590883321,-0.958041479251256,-4.15518231969882
0.27808587418523,-24.3418253361501,0.405176046426737,-0.975372868316111,-4.35669848637422
0.182957487489149,-26.9165704526777,0.48558530414298,-1.2766070692991,-5.62844979157513
0.16358027811361,-31.0014071138298,0.487091208313666,-1.44121221783651,-6.64865011083836
0.166471627151628,-41.4962089385643,0.498922740551747,-1.90900908454521,-8.37968304187462
0.187531184943749,-32.4640734081318,0.49255605812684,-1.91970434269874,-7.93299715831219
0.199309084347669,-30.5980007914376,0.494504037665633,-1.9423667918502,-7.83516514539004
0.158397776084301,-43.423737180298,0.50549126297412,-2.30228213319562,-10.1729407844917
0.160353594699032,-45.6123363850308,0.507776392238292,-2.3930324932437,-10.3289148700202
0.182366551191775,-43.0034447828771,0.507736854683682,-2.60118275360901,-10.6846898719235
0.197940630113577,-35.5201323841558,0.510645178314904,-2.63234689298589,-10.5750114329132
